,instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
698,699,30-11-2019,4,1,11,0,6,0,1,12.231653,16.19335,64.9583,3.9175436,362,5306,5668
562,563,17-07-2019,3,1,7,0,3,1,1,33.551653,37.78415,50.5833,7.666743,921,5865,6786
134,135,15-05-2018,2,0,5,0,2,1,2,23.0625,26.8,86.7083,10.249593,1582,2971,4553
112,113,23-04-2018,2,0,4,0,1,1,2,18.86,22.50605,88.7917,15.458575,1462,2574,4036
400,401,05-02-2019,1,1,2,0,2,1,2,10.899153,13.22605,68.7917,11.791732,318,2629,2947
46,47,16-02-2018,1,0,2,0,5,1,1,13.048701,15.81,42.3478,16.869997,218,1897,2115
446,447,23-03-2019,2,1,3,0,6,0,2,24.668347,28.50335,69.4167,7.7921,2469,5893,8362
407,408,12-02-2019,1,1,2,0,2,1,1,5.2275,5.0829,46.4583,27.417204,73,1456,1529
155,156,05-06-2018,2,0,6,0,2,1,2,26.581653,30.8402,65.25,9.292364,1685,3221,4906
677,678,09-11-2019,4,1,11,0,6,0,1,14.828347,17.77065,54.0833,14.375386,709,5283,5992
334,335,01-12-2018,4,0,12,0,6,0,1,12.8125,15.2777,52.4583,14.750586,182,3545,3727
412,413,17-02-2019,1,1,2,0,0,0,1,14.076653,17.58145,63.4583,13.791682,349,3805,4154
244,245,02-09-2018,3,0,9,0,0,0,2,26.376653,30.2404,72.7083,9.375243,875,3852,4727
310,311,07-11-2018,4,0,11,0,3,1,1,16.195,20.04355,75.875,3.834075,373,3662,4035
592,593,16-08-2019,3,1,8,0,5,1,1,29.485847,32.7344,51.9167,9.500332,1338,6267,7605
362,363,29-12-2018,1,0,12,0,6,0,1,10.181653,13.1946,57.4167,8.000604,254,2169,2423
10,11,11-01-2018,1,0,1,0,4,1,2,6.932731,9.5732,68.6364,8.182844,43,1220,1263
491,492,07-05-2019,2,1,5,0,2,1,2,22.0375,26.3571,66.4167,15.458307,1008,5265,6273
324,325,21-11-2018,4,0,11,0,3,1,3,18.3475,22.2531,91.0,9.249618,220,2545,2765
666,667,29-10-2019,4,1,10,0,2,1,3,18.04,21.97,88.0,23.9994,2,20,22
